날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-05-08,13700,14500,13500,14050,171627,1.8115942028985508,4621,49.47,3.04,284,0.25,35,31068,-215,-7484,-23369,0,64121,235,100039,7232,171627,33053,450,107523,30601,171627,437221700,-3012050,-103446300,-330763350,0,901662100,3332450,1414141850,100691200,2419827600,464440400,6344500,1517588150,431454550,2419827600
2019-05-09,14250,14250,13650,14100,188584,0.3558718861209964,4621,49.65,3.05,284,0.25,35,58655,-3403,-19839,-35413,0,101266,57,77754,9507,188584,42611,3460,97593,44920,188584,827622650,-47873100,-283366100,-496383450,0,1421783750,795400,1079403750,131688550,2633671450,594161100,48668500,1362769850,628072000,2633671450
2019-05-10,14050,14400,13400,13700,169930,-2.8368794326241136,4621,48.24,2.96,284,0.26,35,-33100,-10038,73099,-29961,0,21404,0,146588,1938,169930,54504,10038,73489,31899,169930,-450491350,-136271650,996456850,-409693850,0,292487650,0,2003836750,26264500,2322588900,742979000,136271650,1007379900,435958350,2322588900
2019-05-13,13750,14000,13200,13400,103730,-2.18978102189781,4621,47.18,2.9,284,0.26,35,1592,-12429,3679,7158,0,27305,2149,60383,13893,103730,25713,14578,56704,6735,103730,21872700,-166797450,49290600,95634150,0,367486550,28604600,811793750,185999800,1393884700,345613850,195402050,762503150,90365650,1393884700
2019-05-14,12950,13750,12950,13450,129180,0.3731343283582089,4621,47.36,2.91,284,0.26,35,6436,-14589,-9840,17993,0,32663,411,70127,25979,129180,26227,15000,79967,7986,129180,91191400,-196427850,-133879750,239116200,0,443056800,5618950,945860200,347446200,1741982150,351865400,202046800,1079739950,108330000,1741982150
2019-05-15,13650,14000,13300,13800,111582,2.6022304832713754,4621,48.59,2.99,284,0.25,35,8726,-5000,-15238,11512,0,46263,0,46446,18873,111582,37537,5000,61684,7361,111582,125020600,-69078500,-212055950,156113850,0,639513900,0,635364800,256771950,1531650650,514493300,69078500,847420750,100658100,1531650650
2019-05-16,14100,14900,13950,14700,356969,6.521739130434782,4621,51.76,3.18,284,0.24,35,129225,-5000,-125240,1015,0,179230,0,109211,68528,356969,50005,5000,234451,67513,356969,1892594450,-73243000,-1828921950,9570500,0,2620330200,0,1575343750,992667200,5188341150,727735750,73243000,3404265700,983096700,5188341150
2019-05-17,14600,15000,14500,14650,202428,-0.3401360544217687,4621,51.58,3.17,284,0.24,35,107899,-91,-65253,-42555,0,139658,0,56006,6764,202428,31759,91,121259,49319,202428,1590551650,-1333150,-961100000,-628118500,0,2056822150,0,824256650,99411450,2980490250,466270500,1333150,1785356650,727529950,2980490250
2019-05-20,14650,14650,13900,14050,179611,-4.09556313993174,4621,49.47,3.04,284,0.25,35,41763,-12175,-11722,-17866,0,95377,0,69693,14541,179611,53614,12175,81415,32407,179611,598355950,-173683400,-166938500,-257734050,0,1366514050,0,995067900,206040500,2567622450,768158100,173683400,1162006400,463774550,2567622450
2019-05-21,14000,14100,13500,13950,144302,-0.7117437722419928,4621,49.12,3.02,284,0.25,35,-9904,0,10424,-520,0,71449,0,55638,17215,144302,81353,0,45214,17735,144302,-134680150,0,143223200,-8543050,0,987808800,0,766850300,236754350,1991413450,1122488950,0,623627100,245297400,1991413450
2019-05-22,13950,14300,13650,13950,133488,0.0,4621,49.12,3.02,284,0.25,35,60139,-34,-21123,-38982,0,96070,0,29936,7482,133488,35931,34,51059,46464,133488,849157650,-467500,-298735600,-549954550,0,1354544100,0,415853650,104649100,1875046850,505386450,467500,714589250,654603650,1875046850
2019-05-23,14150,15300,14100,15250,709583,9.31899641577061,4621,53.7,3.3,284,0.23,35,318769,-2215,-200896,-115658,0,385933,746,241563,81341,709583,67164,2961,442459,196999,709583,4778757400,-32501150,-3003317900,-1742938350,0,5787107800,10925600,3607333550,1210850900,10616217850,1008350400,43426750,6610651450,2953789250,10616217850
2019-05-24,15150,15250,14750,14900,424735,-2.2950819672131146,4621,52.46,3.22,284,0.23,35,153614,-1000,-17281,-135333,0,249964,0,159116,15655,424735,96350,1000,176397,150988,424735,2316681650,-15100000,-264015600,-2037566050,0,3756548050,0,2386724500,235059750,6378332300,1439866400,15100000,2650740100,2272625800,6378332300
2019-05-27,14800,15450,14500,14950,259932,0.33557046979865773,4621,52.64,3.24,284,0.23,35,28789,38,-22980,-5847,0,106456,38,128027,25411,259932,77667,0,151007,31258,259932,440180650,580000,-347276950,-93483700,0,1607180450,580000,1924920450,378956500,3911637400,1166999800,0,2272197400,472440200,3911637400
2019-05-28,14850,15400,14850,15400,130129,3.0100334448160537,4621,54.23,3.33,284,0.23,35,25330,-900,-23945,-485,0,57709,100,45068,27252,130129,32379,1000,69013,27737,130129,383738650,-13419200,-364567350,-5752100,0,872263450,1515000,680573250,415575000,1969926700,488524800,14934200,1045140600,421327100,1969926700
2019-05-29,15400,15400,14650,14900,177551,-3.2467532467532463,4621,52.46,3.22,284,0.23,35,-33591,0,36923,-3332,0,54527,600,98828,23596,177551,88118,600,61905,26928,177551,-496535750,-150000,548153350,-51467600,0,810956950,8820000,1472001150,350346550,2642124650,1307492700,8970000,923847800,401814150,2642124650
2019-05-30,14900,14950,13950,14300,349857,-4.026845637583892,4621,50.35,3.09,284,0.24,35,-9514,3129,-5005,11390,0,150490,4884,147434,47049,349857,160004,1755,152439,35659,349857,-133638650,44741200,-70022300,158919750,0,2137224550,69970950,2100609400,669205450,4977010350,2270863200,25229750,2170631700,510285700,4977010350
2019-05-31,14300,14500,14000,14400,109150,0.6993006993006993,4621,50.7,3.12,284,0.24,35,1981,3988,-5255,-714,0,49678,3988,46930,8554,109150,47697,0,52185,9268,109150,33687700,56706050,-79576850,-10816900,0,708629900,56706050,663663500,121621300,1550620750,674942200,0,743240350,132438200,1550620750
2019-06-03,14050,14500,13750,14350,205293,-0.3472222222222222,4621,50.53,3.11,284,0.24,35,1184,1215,-16665,14266,0,95259,1215,65185,43634,205293,94075,0,81850,29368,205293,22668350,17205800,-241059650,201185500,0,1346679450,17205800,913578800,617735950,2895200000,1324011100,0,1154638450,416550450,2895200000
2019-06-04,14250,14400,13850,13850,197103,-3.484320557491289,4621,48.77,3.0,284,0.25,35,-5944,1719,11585,-7360,0,99649,1719,76306,19429,197103,105593,0,64721,26789,197103,-82265350,24050950,163693100,-105478700,0,1397204650,24050950,1070281700,271861950,2763399250,1479470000,0,906588600,377340650,2763399250
2019-06-05,13900,14900,13900,14800,272573,6.859205776173286,4621,52.11,3.2,284,0.24,35,107279,-37,-23928,-83314,0,161151,100,89210,22112,272573,53872,137,113138,105426,272573,1566816200,-554450,-347411250,-1218850500,0,2348495750,1445000,1298508000,319834600,3968283350,781679550,1999450,1645919250,1538685100,3968283350
2019-06-07,14900,15550,14800,15450,313541,4.391891891891892,4621,54.4,3.34,284,0.23,35,154395,0,-77415,-76980,0,222851,0,78245,12445,313541,68456,0,155660,89425,313541,2340366200,0,-1178682350,-1161683850,0,3380068050,0,1186887450,190415150,4757370650,1039701850,0,2365569800,1352099000,4757370650
2019-06-10,15500,15950,15300,15700,145087,1.6181229773462782,4621,55.28,3.4,284,0.22,35,57992,0,-39614,-18378,0,81615,0,56583,6889,145087,23623,0,96197,25267,145087,917753900,0,-627621300,-290132600,0,1290705700,0,889152550,108191550,2288049800,372951800,0,1516773850,398324150,2288049800
2019-06-11,15450,15900,15450,15800,75390,0.6369426751592357,4621,55.63,3.42,284,0.22,35,-3963,0,2295,1668,0,23949,0,42610,8831,75390,27912,0,40315,7163,75390,-60795950,0,35270850,25525100,0,376492400,0,665299100,138069100,1179860600,437288350,0,630028250,112544000,1179860600
2019-06-12,15900,15900,15150,15450,165155,-2.2151898734177213,4621,54.4,3.34,284,0.23,35,-18430,2000,2812,13618,0,59479,2000,79876,23800,165155,77909,0,77064,10182,165155,-280887100,30700000,42197750,207989350,0,915526950,30700000,1228220100,364875700,2539322750,1196414050,0,1186022350,156886350,2539322750
2019-06-13,15700,15700,15300,15650,69166,1.2944983818770228,4621,55.11,3.39,284,0.22,35,-7733,-1603,-2532,11868,0,42614,400,11692,14460,69166,50347,2003,14224,2592,69166,-117584700,-25176500,-40155500,182916700,0,659248600,6170000,180629250,223089050,1069136900,776833300,31346500,220784750,40172350,1069136900
2019-06-14,15700,15700,14950,15000,88781,-4.15335463258786,4621,52.82,3.25,284,0.23,35,-35038,1700,29377,3961,0,19980,1700,49296,17805,88781,55018,0,19919,13844,88781,-529413700,25770000,443883000,59760700,0,301888000,25770000,746175300,269079700,1342913000,831301700,0,302292300,209319000,1342913000
2019-06-17,15100,15150,14700,14900,61049,-0.6666666666666667,4621,52.46,3.22,284,0.23,35,-11185,300,7208,3677,0,22445,300,30643,7661,61049,33630,0,23435,3984,61049,-165043750,4440000,106573650,54030100,0,335027900,4440000,456021100,113625200,909114200,500071650,0,349447450,59595100,909114200
2019-06-18,14850,14900,14350,14700,97525,-1.342281879194631,4621,51.76,3.18,284,0.24,35,-25824,-4275,10782,19317,0,9367,2700,57460,27998,97525,35191,6975,46678,8681,97525,-375899650,-62274100,157097900,281075850,0,137455550,39385000,839066400,408191950,1424098900,513355200,101659100,681968500,127116100,1424098900
2019-06-19,14700,14950,14350,14550,98636,-1.0204081632653061,4621,51.23,3.15,284,0.24,35,-30211,1400,20911,7900,0,14040,1400,56992,26204,98636,44251,0,36081,18304,98636,-437782850,20190000,304983100,112609750,0,203758300,20190000,827887850,379936250,1431772400,641541150,0,522904750,267326500,1431772400
2019-06-20,14350,14950,14350,14650,99866,0.6872852233676976,4621,51.58,3.17,284,0.24,35,8262,-1000,-7332,70,0,52428,0,33442,13996,99866,44166,1000,40774,13926,99866,123496750,-14900000,-108402400,-194350,0,769677950,0,490024100,204472500,1464174550,646181200,14900000,598426500,204666850,1464174550
2019-06-21,14900,15000,14400,14550,73622,-0.6825938566552902,4621,51.23,3.15,284,0.24,35,-30160,0,34674,-4514,0,8907,0,59582,5133,73622,39067,0,24908,9647,73622,-437573750,0,503698700,-66124950,0,129403550,0,869589450,74869150,1073862150,566977300,0,365890750,140994100,1073862150
2019-06-24,14650,14650,14050,14350,148927,-1.3745704467353952,4621,50.53,3.11,284,0.24,35,-50765,3894,23329,23542,0,25027,3896,89581,30423,148927,75792,2,66252,6881,148927,-716428700,55085250,328747150,332596300,0,355480600,55113450,1268480900,431319800,2110394750,1071909300,28200,939733750,98723500,2110394750
2019-06-25,14250,14500,14000,14350,84589,0.0,4621,50.53,3.11,284,0.24,35,25491,1377,1428,-28296,0,32669,1377,43860,6683,84589,7178,0,42432,34979,84589,364649350,19771050,18525750,-402946150,0,466457800,19771050,623015350,95043200,1204287400,101808450,0,604489600,497989350,1204287400
2019-06-26,14350,14350,13800,14250,158241,-0.6968641114982579,4621,50.18,3.08,284,0.25,35,-4321,1332,12032,-9043,0,77182,1332,64210,15517,158241,81503,0,52178,24560,158241,-50598750,18921500,161946400,-130269150,0,1083199250,18921500,896405150,216092750,2214618650,1133798000,0,734458750,346361900,2214618650
2019-06-27,14250,14300,13750,14100,169373,-1.0526315789473684,4621,49.65,3.05,284,0.25,35,-2317,6054,12299,-16036,0,74013,6054,78684,10622,169373,76330,0,66385,26658,169373,-28172300,84746150,168215550,-224789400,0,1035237500,84746150,1094677550,148206250,2362867450,1063409800,0,926462000,372995650,2362867450
2019-06-28,14150,14450,13800,14350,143609,1.773049645390071,4621,50.53,3.11,284,0.24,35,15839,4476,-22143,1828,0,82715,4830,42054,14010,143609,66876,354,64197,12182,143609,231286850,63978800,-317877250,22611600,0,1165325800,68963400,588924750,195757850,2018971800,934038950,4984600,906802000,173146250,2018971800
2019-07-01,14350,14350,13600,13950,133222,-2.7874564459930316,4621,49.12,3.02,284,0.25,35,8912,1982,12705,-23599,0,47927,1982,77103,6210,133222,39015,0,64398,29809,133222,123600100,27736900,176990400,-328327400,0,666334300,27736900,1071272800,86569100,1851913100,542734200,0,894282400,414896500,1851913100
2019-07-02,13800,14850,13700,14450,172447,3.584229390681003,4621,50.88,3.13,284,0.24,35,-4797,1063,-14625,18359,0,64514,1138,75715,31080,172447,69311,75,90340,12721,172447,-67633450,15005300,-212553250,265181400,0,944815300,16102700,1099481500,450762400,2511161900,1012448750,1097400,1312034750,185581000,2511161900
2019-07-03,14300,14800,14050,14250,67471,-1.384083044982699,4621,50.18,3.08,284,0.25,35,18227,-310,1568,-19485,0,40210,0,24047,3214,67471,21983,310,22479,22699,67471,264213350,-4372800,19987300,-279827850,0,578513850,0,344193250,46078800,968785900,314300500,4372800,324205950,325906650,968785900
2019-07-04,14350,15150,14150,15050,181099,5.614035087719298,4621,52.99,3.26,284,0.23,35,31311,-6115,-42470,17274,0,92373,0,51750,36976,181099,61062,6115,94220,19702,181099,462005300,-91290750,-628599200,257884650,0,1374475200,0,770668550,549716100,2694859850,912469900,91290750,1399267750,291831450,2694859850
2019-07-05,15000,15000,14400,14900,89265,-0.9966777408637874,4621,52.46,3.22,284,0.23,35,24632,0,-7743,-16889,0,42093,0,45389,1783,89265,17461,0,53132,18672,89265,365318950,0,-116273700,-249045250,0,623178300,0,665380500,26221600,1314780400,257859350,0,781654200,275266850,1314780400
2019-07-08,14900,14900,13900,14500,132415,-2.684563758389262,4621,51.06,3.14,284,0.24,35,-20665,407,27666,-7408,0,37400,407,89996,4612,132415,58065,0,62330,12020,132415,-291431050,5839400,392942950,-107351300,0,536983450,5839400,1287286600,65174300,1895283750,828414500,0,894343650,172525600,1895283750
2019-07-09,14350,14650,14050,14250,73598,-1.7241379310344827,4621,50.18,3.08,284,0.25,35,-4734,-1000,-20,5754,0,19962,0,42690,10946,73598,24696,1000,42710,5192,73598,-65972400,-14150000,-1062100,81184500,0,284851450,0,607633900,155642600,1048127950,350823850,14150000,608696000,74458100,1048127950
2019-07-10,14300,14600,14150,14300,54902,0.3508771929824561,4621,50.35,3.09,284,0.24,35,-7976,0,2856,5120,0,10076,0,36140,8686,54902,18052,0,33284,3566,54902,-112898300,0,40003100,72895200,0,144904000,0,517511250,124164000,786579250,257802300,0,477508150,51268800,786579250
2019-07-11,14200,14950,14150,14400,88146,0.6993006993006993,4621,50.7,3.12,284,0.24,35,1627,0,-11257,9630,0,33965,0,36108,18073,88146,32338,0,47365,8443,88146,32134600,0,-171194300,139059700,0,497986650,0,522183200,262089500,1282259350,465852050,0,693377500,123029800,1282259350
2019-07-12,14450,14900,14300,14900,94837,3.4722222222222223,4621,52.46,3.22,284,0.23,35,30046,-86,-19286,-10674,0,56755,0,36147,1935,94837,26709,86,55433,12609,94837,446128450,-1243700,-288057950,-156826800,0,833892400,0,524202300,28202950,1386297650,387763950,1243700,812260250,185029750,1386297650
2019-07-15,14700,14850,14150,14400,137012,-3.3557046979865772,4621,50.7,3.12,284,0.24,35,-53,-1259,12974,-11662,0,44896,237,88224,3655,137012,44949,1496,75250,15317,137012,950000,-18156350,184148800,-166942450,0,643446700,3365400,1264886550,52433200,1964131850,642496700,21521750,1080737750,219375650,1964131850
2019-07-16,14400,14500,13700,13950,136657,-3.125,4621,49.12,3.02,284,0.25,35,-48884,5599,36852,6433,0,20536,5599,96030,14492,136657,69420,0,59178,8059,136657,-690905250,79124500,521522850,90257900,0,288695900,79124500,1347682950,203072650,1918576000,979601150,0,826160100,112814750,1918576000
2019-07-17,13900,13950,13450,13600,69789,-2.5089605734767026,4621,47.89,2.94,284,0.26,35,-20812,0,15678,5134,0,9162,0,51097,9530,69789,29974,0,35419,4396,69789,-281586050,0,212581200,69004850,0,125114200,0,696117050,129540600,950771850,406700250,0,483535850,60535750,950771850
2019-07-18,13600,14000,13300,13600,119529,0.0,4621,47.89,2.94,284,0.26,35,2202,0,-10774,8572,0,57970,0,45125,16434,119529,55768,0,55899,7862,119529,34311400,0,-149890900,115579500,0,792398750,0,614274300,223101600,1629774650,758087350,0,764165200,107522100,1629774650
2019-07-19,13850,14200,13500,14200,82572,4.411764705882353,4621,50.0,3.07,284,0.25,35,15895,-12,-13734,-2149,0,47673,0,25452,9447,82572,31778,12,39186,11596,82572,227466950,-167400,-195100400,-32199150,0,666921850,0,351454250,130514150,1148890250,439454900,167400,546554650,162713300,1148890250
2019-07-22,14150,14450,13650,14450,116075,1.7605633802816902,4621,50.88,3.13,284,0.24,35,27402,1885,-17753,-11534,0,65494,1885,43675,5021,116075,38092,0,61428,16555,116075,403086550,26049800,-265096500,-164039850,0,932576500,26049800,609348700,70039900,1638014900,529489950,0,874445200,234079750,1638014900
2019-07-23,14450,14500,13650,13850,151859,-4.1522491349480966,4621,48.77,3.0,284,0.25,35,-18533,-1067,37769,-18169,0,62848,0,87190,1821,151859,81381,1067,49421,19990,151859,-254707600,-14843150,522990400,-253439650,0,874601900,0,1209120550,25263400,2108985850,1129309500,14843150,686130150,278703050,2108985850
2019-07-24,13850,13850,13300,13300,114175,-3.9711191335740073,4621,46.83,2.88,284,0.26,35,-44069,-2535,30708,15896,0,17875,1912,74308,20080,114175,61944,4447,43600,4184,114175,-595355050,-34069550,415671850,213752750,0,241102750,25620800,1000774300,270228650,1537726500,836457800,59690350,585102450,56475900,1537726500
2019-07-25,13250,13350,12550,13100,234711,-1.5037593984962405,4621,46.13,2.83,284,0.27,35,-46941,-2340,-36895,86176,0,49246,0,88261,97204,234711,96187,2340,125156,11028,234711,-597242350,-29601000,-480151900,1106995250,0,641326450,0,1135500750,1250023800,3026851000,1238568800,29601000,1615652650,143028550,3026851000
2019-07-26,13000,13300,12500,13000,156578,-0.7633587786259541,4621,45.77,2.81,284,0.27,35,-16911,-25559,-15097,57567,0,35910,0,53547,67121,156578,52821,25559,68644,9554,156578,-211913700,-325322750,-194415750,731652200,0,462624600,0,685520600,855239700,2003384900,674538300,325322750,879936350,123587500,2003384900
2019-07-29,13000,13050,12550,12600,78727,-3.076923076923077,4621,44.37,2.73,284,0.28,35,-15752,-2854,-10824,29430,0,12897,2013,23797,40020,78727,28649,4867,34621,10590,78727,-200637000,-35640950,-137778700,374056650,0,163883050,26000950,303560750,510030250,1003475000,364520050,61641900,441339450,135973600,1003475000
2019-07-30,12450,13200,12450,12800,128570,1.5873015873015872,4621,45.07,2.77,284,0.27,35,-25938,0,2832,23106,0,43796,0,53877,30897,128570,69734,0,51045,7791,128570,-328001850,0,32657850,295344000,0,564302300,0,691063500,395947600,1651313400,892304150,0,658405650,100603600,1651313400
2019-07-31,12800,13050,12450,13000,66005,1.5625,4621,45.77,2.81,284,0.27,35,-5462,2374,14899,-11811,0,20923,2374,34634,8074,66005,26385,0,19735,19885,66005,-68016850,29857050,190610400,-152450600,0,268204500,29857050,441311150,102281400,841654100,336221350,0,250700750,254732000,841654100
